X,Y,Z
-89.28487,335.4346,-25.14229
183.1291,353.7357,180.8518
-85.70395,336.8452,-36.95809
182.3755,351.1722,182.1845
-82.47855,339.217,-49.82937
181.9624,350.0593,182.8827
-80.99461,340.6125,-56.65021
180.8304,348.0879,184.0007
-77.92171,344.225,-70.94545
179.2233,345.8778,184.9653
-76.03804,348.5602,-85.57034
177.2324,343.3193,185.6986
-74.44992,351.2238,-99.39394
174.9849,340.4683,186.5907
-73.62034,352.2196,-111.9935
172.8881,338.2227,187.795
-73.55149,353.4613,-123.1832
170.9782,336.0952,189.3693
-73.78808,354.642,-133.2885
168.4876,333.041,190.6462
-74.11797,356.1871,-142.2168
166.5874,330.7288,192.359
-74.73456,358.6361,-150.4919
164.9109,328.5214,194.4286
-75.42419,361.6503,-158.2873
163.1075,326.5894,196.5015
-76.56241,363.9251,-163.8961
161.2997,324.9339,199.0678
-78.06856,365.4361,-167.2661
159.2533,323.0148,201.5436
-78.99982,365.5387,-169.1852
157.4973,320.9501,204.3056
-79.63792,366.0508,-170.4194
156.0571,319.2326,207.2842
-80.11284,367.3083,-171.3337
155.4386,318.3136,208.8243
-80.25278,368.6316,-171.8715
153.5886,315.9021,213.3505
-79.90813,373.3726,-170.8427
151.345,314.5777,216.7961
-77.92651,379.1542,-167.131
150.418,314.0354,217.8676
-77.04719,380.744,-164.5458
148.3565,312.6944,219.3847
-74.89119,384.7325,-158.7107
146.3077,311.3092,220.0964
-71.86816,387.7941,-151.1172
144.3475,310.2857,220.2566
-68.106,391.9023,-143.3296
141.8969,308.5952,219.4012
-64.29272,394.2368,-134.1417
139.0349,306.8495,217.4778
-60.29802,394.104,-124.1858
133.7812,304.4264,212.7965
-55.48669,390.2313,-106.9995
131.7668,303.5018,210.677
-54.38271,390.23,-101.3042
125.6478,301.1227,203.6229
-53.03294,390.2412,-83.99301
120.3168,298.7997,196.8157
-53.3421,392.0875,-72.18274
114.2215,295.6822,188.825
-53.60348,394.7807,-60.25663
107.6153,291.5432,180.1045
-53.90503,395.7179,-47.4268
100.3455,286.1563,170.466
-54.52819,396.441,-34.63733
92.9022,281.2437,160.6662
-55.83667,396.4531,-21.24023
84.94747,275.6504,150.6589
-57.69931,396.9736,-8.929426
77.31746,271.4162,141.555
-59.27942,396.474,3.171316
64.38,263.8591,126.6219
-63.49918,400.4759,22.7601
55.2169,256.6019,114.7511
-67.7879,400.7583,35.82423
46.2807,248.5367,103.2044
-69.00213,397.6187,47.44736
42.07978,245.1998,97.70169
-70.55608,396.2636,53.56591
34.01561,239.6694,86.5082
-75.12293,396.2998,65.87576
25.3848,234.3517,74.71655
-78.23954,402.881,74.91484
16.90248,228.1555,62.21089
-67.58135,414.6471,84.37962
9.240082,222.4398,49.33928
-67.45615,416.7335,82.85429
2.001755,217.3709,35.52235
-63.25115,418.753,81.70021
-5.647788,212.4567,20.14504
-12.60256,209.2034,3.969218
-18.47556,205.0394,-12.58144
-23.31975,201.5134,-30.10176
-27.57456,197.9915,-47.46126
-30.20168,194.1083,-65.70031
-32.59302,189.3056,-82.08189
-32.41874,184.8637,-97.71859
-32.36075,180.7611,-113.3149
-31.4306,178.2379,-120.0432
-28.66558,171.1471,-138.7885
-27.16848,169.4148,-143.5843
-21.33965,166.1694,-155.1181
-18.51766,166.9262,-162.8431
-14.86502,169.6701,-168.0234
-12.43777,171.885,-172.6589
-10.07941,173.3551,-174.2572
-7.779749,175.2993,-174.3655
-4.582528,178.4659,-173.0752
-0.3624745,182.5739,-170.0368
2.123511,185.1181,-168.2571
9.801899,193.0233,-162.8441
18.0076,200.6112,-156.1613
23.26286,206.1524,-151.1476
28.94986,211.8673,-145.1039
35.82005,220.5574,-139.9512
43.64861,229.9237,-133.6181
47.24382,234.4919,-130.3734
59.62431,243.3076,-114.95
63.74109,246.5363,-110.0435
71.39377,252.1445,-100.6903
78.54476,257.3172,-91.17931
82.14575,259.2787,-85.95308
91.77758,263.7464,-70.47613
99.28317,267.4738,-59.75183
106.4999,270.8902,-48.61839
113.3278,274.3996,-37.77939
119.9301,279.6201,-27.45055
123.022,282.1259,-22.13868
128.5593,286.6537,-11.60127
133.728,291.2906,-0.9455026
-186.2618,361.4923,89.46965
139.2289,298.2169,14.35454
-185.6953,342.5179,70.9743
143.5193,303.7598,24.7619
-188.0657,338.8902,60.22449
146.9828,309.2408,35.10492
-191.6265,336.7953,48.06769
150.3444,314.6713,45.80628
-195.6257,334.3016,35.27652
153.338,319.7986,56.54518
-199.7298,330.9962,21.3396
157.3576,329.1272,72.18888
-207.854,325.5435,-0.9350445
158.1869,332.7573,81.60539
-214.4358,321.1038,-16.42718
160.7592,337.7494,91.87855
-222.2082,319.1834,-35.08076
162.7394,343.5219,102.0611
-231.7675,318.3293,-55.29337
165.1369,350.7973,112.7346
-240.6752,315.1723,-74.07931
166.3071,356.0388,122.465
-248.2632,309.9158,-90.29808
167.5758,361.0705,132.3485
-255.0409,304.8765,-104.9987
168.3944,365.642,141.6936
-261.7416,300.2399,-117.8008
168.7177,370.0862,150.5172
-268.4286,296.691,-130.029
168.7688,372.2083,154.6683
-271.7205,295.9781,-136.0047
168.5222,376.7527,162.7434
-279.172,294.9735,-147.7149
167.5332,378.9965,169.6291
-286.6391,292.2408,-157.7774
166.6264,382.2911,176.8421
-295.8581,291.4128,-169.4797
165.1347,385.5131,183.0549
-306.459,291.3158,-181.1252
163.2329,387.6226,188.3833
-316.2968,290.0018,-191.5619
160.869,390.1839,192.8587
-324.6672,288.7547,-200.2211
158.2574,392.9928,196.6174
